tiempo;error;integral;derivada;setPoint
51819;-1;-229;0;50
51825;-1;-229;0;50
51831;-1;-229;0;50
51837;-1;-229;0;50
51843;-1;-229;0;50
51849;-1;-229;0;50
51855;-1;-229;0;50
51861;-1;-229;0;50
51867;-1;-229;0;50
51876;-1;-229;0;50
51882;-1;-229;0;50
51888;-1;-229;0;50
51897;-1;-229;0;50
51903;-1;-229;0;50
51909;-1;-229;0;50
51915;-1;-229;0;50
51921;-1;-229;0;50
51927;-1;-229;0;50
51933;-1;-229;0;50
51942;-1;-229;0;50
51948;-1;-229;0;50
51954;-1;-229;0;50
51963;-1;-229;0;50
51969;-1;-229;0;50
51975;-1;-229;0;50
51981;-1;-229;0;50
51987;-1;-229;0;50
51993;-1;-229;0;50
51999;-1;-229;0;50
52005;-1;-229;0;50
52011;-1;-229;0;50
52017;-1;-229;0;50
52023;-1;-229;0;50
52032;-1;-229;0;50
52038;-1;-229;0;50
52044;-1;-229;0;50
52050;-1;-229;0;50
52056;-1;-229;0;50
52062;-1;-229;0;50
52068;-1;-229;0;50
52074;-1;-229;0;50
52080;-1;-229;0;50
52086;-1;-229;0;156
52092;-1;-229;0;156
52098;-1;-229;0;156
52104;-1;-229;0;156
52110;-1;-229;0;156
52116;-1;-229;0;156
52122;-1;-229;0;156
52128;-1;-229;0;208
52134;-1;-229;0;208
52143;-1;-229;0;260
52149;-1;-229;0;260
52155;-1;-229;0;260
52161;-1;-229;0;260
52167;-1;-229;0;260
52173;-1;-229;0;260
52179;-1;-229;0;260
52185;-1;-229;0;260
52191;-1;-229;0;260
52197;-1;-229;0;260
52203;-1;-229;0;260
52209;-1;-229;0;318
52215;-1;-229;0;421
52221;-1;-229;0;421
52227;-1;-229;0;421
52233;-1;-229;0;421
52239;-1;-229;0;477
52245;-1;-229;0;477
52251;-1;-229;0;477
52257;-1;-229;0;477
52263;-1;-229;0;477
52269;-1;-229;0;477
52275;-1;-229;0;477
52281;-1;-229;0;533
52287;-1;-229;0;533
52293;-1;-229;0;533
52299;-1;-229;0;591
52305;-1;-229;0;591
52311;-1;-229;0;591
52317;-1;-229;0;591
52323;-1;-229;0;591
52329;-1;-229;0;591
52335;-1;-229;0;591
52341;-1;-229;0;591
52347;-1;-229;0;591
52353;-1;-229;0;591
52359;-1;-229;0;591
52368;-1;-229;0;648
52380;-1;-229;0;648
52386;-1;-229;0;648
52392;-1;-229;0;648
52398;-1;-229;0;709
52404;-1;-229;0;767
52413;-1;-229;0;767
52419;-1;-229;0;767
52425;-1;-229;0;767
52434;-1;-229;0;829
52440;-1;-229;0;829
52446;-1;-229;0;892
52452;-1;-229;0;946
52458;-1;-229;0;946
52464;-1;-229;0;946
52470;-1;-229;0;946
52476;-1;-229;0;1011
52482;-1;-229;0;1011
52485;-1;-229;0;1011
52491;-1;-229;0;1011
52497;-1;-229;0;1011
52503;-1;-229;0;1011
52509;-1;-229;0;1011
52515;-1;-229;0;1011
52521;-1;-229;0;1011
52527;-1;-229;0;1011
52533;-1;-229;0;1011
52539;-1;-229;0;1011
52545;-1;-229;0;1011
52551;-1;-229;0;1011
52557;-1;-229;0;1011
52563;-1;-229;0;1011
52569;-1;-229;0;1011
52575;-1;-229;0;1011
52581;-1;-229;0;1011
52587;-1;-229;0;1011
52593;-1;-229;0;1011
52599;-1;-229;0;1011
52605;-1;-229;0;1011
52611;-1;-229;0;1011
52617;-1;-229;0;1011
52623;-1;-229;0;1011
52629;-1;-229;0;1011
52635;-1;-229;0;1011
52641;-1;-229;0;1011
52647;-1;-229;0;1011
52653;-1;-229;0;1011
52659;-1;-229;0;1011
52665;-1;-229;0;1011
52671;-1;-229;0;1011
52677;-1;-229;0;1011
52683;-1;-229;0;1011
52689;-1;-229;0;1011
52695;-1;-229;0;1011
52701;-1;-229;0;958
52707;-1;-229;0;958
52713;-1;-229;0;958
52719;-1;-229;0;958
52725;-1;-229;0;958
52731;-1;-229;0;904
52737;-1;-229;0;904
52743;-1;-229;0;904
52749;-1;-229;0;904
52755;-1;-229;0;904
52761;-1;-229;0;850
52767;-1;-229;0;850
52773;-1;-229;0;850
52779;-1;-229;0;850
52785;-1;-229;0;850
52791;-1;-229;0;799
52797;-1;-229;0;799
52803;-1;-229;0;799
52809;-1;-229;0;799
52815;-1;-229;0;799
52821;-1;-229;0;746
52827;-1;-229;0;746
52833;-1;-229;0;746
52839;-1;-229;0;746
52845;-1;-229;0;746
52851;-1;-229;0;695
52857;-1;-229;0;695
52863;-1;-229;0;695
52872;-1;-229;0;695
52878;-1;-229;0;641
52884;-1;-229;0;641
52920;-1;-229;0;586
52926;-1;-229;0;586
52932;-1;-229;0;586
52938;-1;-229;0;532
52944;-1;-229;0;532
52950;-1;-229;0;532
52956;-1;-229;0;532
52962;-1;-229;0;532
52968;-1;-229;0;532
52974;-1;-229;0;479
52983;-1;-229;0;479
52989;-1;-229;0;479
52995;-1;-229;0;479
53001;-1;-229;0;542
53007;-1;-229;0;609
53013;-1;-229;0;609
53019;-1;-229;0;609
53028;-1;-229;0;609
53034;-1;-229;0;609
53040;-1;-229;0;609
53046;-1;-229;0;609
53052;-1;-229;0;609
53058;-1;-229;0;609
53064;-1;-229;0;665
53070;-1;-229;0;665
53076;-1;-229;0;665
53082;-1;-229;0;665
53088;-1;-229;0;736
53097;-1;-229;0;821
53151;-1;-229;0;821
53157;-1;-229;0;821
53163;-1;-229;0;821
53169;-1;-229;0;821
53175;-1;-229;0;821
53181;-1;-229;0;821
53187;-1;-229;0;821
53193;-1;-229;0;821
53199;-1;-229;0;821
53208;-1;-229;0;821
53214;-1;-229;0;821
53220;-1;-229;0;768
53226;-1;-229;0;768
53232;-1;-229;0;768
53241;-1;-229;0;768
53247;-1;-229;0;768
53253;-1;-229;0;768
53259;-1;-229;0;919
53265;-1;-229;0;919
53271;-1;-229;0;972
53277;-1;-229;0;972
53286;-1;-229;0;972
53292;-1;-229;0;972
53298;-1;-229;0;972
53304;-1;-229;0;972
53310;-1;-229;0;972
53316;-1;-229;0;972
53322;-1;-229;0;919
53331;-1;-229;0;919
53337;-1;-229;0;919
53343;-1;-229;0;919
53349;-1;-229;0;919
53355;-1;-229;0;867
53364;-1;-229;0;867
53370;-1;-229;0;867
53376;-1;-229;0;867
53382;-1;-229;0;867
53388;-1;-229;0;867
53394;-1;-229;0;867
53400;-1;-229;0;982
53409;-1;-229;0;982
53415;-1;-229;0;982
53421;-1;-229;0;982
53427;-1;-229;0;982
53433;-1;-229;0;982
53442;-1;-229;0;982
53448;-1;-229;0;982
53454;-1;-229;0;982
53460;-1;-229;0;982
53466;-1;-229;0;982
53472;-1;-229;0;982
53478;-1;-229;0;982
53484;-1;-229;0;982
53490;-1;-229;0;982
53493;-1;-229;0;982
53499;-1;-229;0;982
53505;-1;-229;0;982
53511;-1;-229;0;982
53535;-1;-229;0;982
53544;-1;-229;0;982
53550;-1;-229;0;982
53556;-1;-229;0;982
53565;-1;-229;0;982
53568;-1;-229;0;982
53577;-1;-229;0;982
53586;-1;-229;0;982
53592;-1;-229;0;982
53601;-1;-229;0;982
53610;-1;-229;0;982
53622;-1;-229;0;982
53646;-1;-229;0;982
53655;-1;-229;0;982
53670;-1;-229;0;982
53679;-1;-229;0;982
53685;-1;-229;0;982
53694;-1;-229;0;982
53700;-1;-229;0;929
53706;-1;-229;0;929
53712;-1;-229;0;929
53715;-1;-229;0;929
53724;-1;-229;0;929
53733;-1;-229;0;929
53742;-1;-229;0;929
53751;-1;-229;0;929
53757;-1;-229;0;929
53763;-1;-229;0;929
53781;-1;-229;0;876
53925;-1;-229;0;790
53931;-1;-229;0;850
53937;-1;-229;0;850
53949;-1;-229;0;903
53973;-1;-229;0;903
53979;-1;-229;0;903
53988;-1;-229;0;903
53994;-1;-229;0;903
54000;-1;-229;0;903
54006;-1;-229;0;903
54012;-1;-229;0;852
54018;-1;-229;0;852
54024;-1;-229;0;852
54030;-1;-229;0;852
54036;-1;-229;0;852
54042;-1;-229;0;801
54048;-1;-229;0;801
54054;-1;-229;0;801
54060;-1;-229;0;801
54066;-1;-229;0;801
54072;-1;-229;0;748
54081;-1;-229;0;748
54087;-1;-229;0;748
54093;-1;-229;0;748
54099;-1;-229;0;697
54105;-1;-229;0;697
54114;-1;-229;0;697
54120;-1;-229;0;697
54126;-1;-229;0;697
54150;-1;-229;0;697
54159;-1;-229;0;697
54165;-1;-229;0;697
54171;-1;-229;0;697
54177;-1;-229;0;752
54183;-1;-229;0;805
54189;-1;-229;0;805
54195;-1;-229;0;805
54204;-1;-229;0;805
54210;-1;-229;0;805
54216;-1;-229;0;805
54222;-1;-229;0;805
54228;-1;-229;0;805
54234;-1;-229;0;805
54240;-1;-229;0;805
54246;-1;-229;0;805
54252;-1;-229;0;805
54261;-1;-229;0;805
54267;-1;-229;0;805
54273;-1;-229;0;805
54285;-1;-229;0;753
54294;-1;-229;0;753
54300;-1;-229;0;753
54306;-1;-229;0;753
54312;-1;-229;0;753
54318;-1;-229;0;753
54327;-1;-229;0;753
54339;-1;-229;0;753
54345;-1;-229;0;805
54351;-1;-229;0;805
54357;-1;-229;0;805
54363;-1;-229;0;805
54369;-1;-229;0;805
54375;-1;-229;0;805
54381;-1;-229;0;805
54387;-1;-229;0;805
54393;-1;-229;0;805
54399;-1;-229;0;805
54405;-1;-229;0;805
54411;-1;-229;0;805
54417;0;-229;0;805
54423;0;-229;0;805
54429;0;-229;0;805
54435;0;-229;0;805
54441;0;-229;0;805
54447;0;-229;0;805
54453;0;-229;0;805
54459;0;-229;0;805
54465;0;-229;0;805
54471;0;-229;0;805
54477;0;-229;0;805
54483;0;-229;0;805
54489;0;-229;0;805
54495;0;-229;0;805
54501;0;-229;0;805
54507;0;-229;0;805
54513;0;-229;0;805
54519;0;-229;0;805
54528;0;-229;0;805
54534;0;-229;0;805
54540;0;-229;0;805
54552;0;-229;0;805
54567;0;-229;0;805
54573;0;-229;0;805
54579;0;-229;0;805
54585;0;-229;0;805
54591;0;-229;0;805
54597;0;-229;0;805
54603;0;-229;0;805
54609;0;-229;0;805
54615;0;-229;0;805
54621;0;-229;0;805
54630;0;-229;0;805
54636;0;-229;0;805
54642;0;-229;0;805
54648;0;-229;0;805
54654;0;-229;0;805
54663;0;-229;0;805
54669;0;-229;0;805
54675;0;-229;0;805
54681;0;-229;0;805
54687;0;-229;0;805
54693;0;-229;0;805
54699;0;-229;0;805
54702;0;-229;0;805
54708;0;-229;0;805
54714;0;-229;0;805
54723;0;-229;0;805
54732;0;-229;0;805
54738;0;-229;0;805
54744;0;-229;0;805
54753;0;-229;0;805
54759;0;-229;0;805
54768;0;-229;0;805
54777;0;-229;0;858
54786;0;-229;0;858
54798;0;-229;0;858
54804;0;-229;0;858
54810;0;-229;0;858
54816;0;-229;0;858
54822;0;-229;0;858
54843;0;-229;0;858
54876;0;-229;0;858
54882;0;-229;0;858
54888;0;-229;0;858
54894;0;-229;0;858
54903;0;-229;0;858
54909;0;-229;0;858
54915;0;-229;0;858
54921;0;-229;0;858
54933;0;-229;0;858
54954;0;-229;0;858
54960;0;-229;0;858
54966;0;-229;0;858
54972;0;-229;0;858
54978;0;-229;0;858
54990;0;-229;0;858
54999;0;-229;0;858
55005;0;-229;0;858
55011;0;-229;0;858
55017;0;-229;0;858
55023;0;-229;0;858
55029;0;-229;0;858
55035;0;-229;0;858
55044;0;-229;0;807
55050;0;-229;0;807
55056;0;-229;0;807
55062;0;-229;0;807
55068;0;-229;0;807
55074;0;-229;0;807
55080;0;-229;0;807
55086;0;-229;0;807
55092;0;-229;0;807
55101;0;-229;0;807
55107;0;-229;0;807
55113;0;-229;0;807
55119;0;-229;0;807
55125;0;-229;0;807
55131;0;-229;0;807
55137;0;-229;0;807
55146;0;-229;0;807
55152;0;-229;0;807
55158;0;-229;0;807
55167;0;-229;0;807
55182;0;-229;0;807
55191;0;-229;0;807
55197;0;-229;0;807
55203;0;-229;0;807
55212;0;-229;0;858
55218;0;-229;0;858
55224;0;-229;0;858
55230;0;-229;0;858
55236;0;-229;0;858
55242;0;-229;0;858
55248;0;-229;0;858
55257;0;-229;0;858
55263;0;-229;0;858
55269;0;-229;0;858
55275;0;-229;0;858
55281;0;-229;0;858
55287;0;-229;0;858
55293;0;-229;0;805
55320;0;-229;0;805
55326;0;-229;0;805
55332;0;-229;0;805
55338;0;-229;0;805
55347;0;-229;0;805
55365;0;-229;0;856
55374;0;-229;0;856
55380;0;-229;0;856
55386;0;-229;0;856
55392;0;-229;0;856
55398;0;-229;0;856
55404;0;-229;0;856
55416;0;-229;0;856
55422;0;-229;0;856
55428;0;-229;0;856
55434;0;-229;0;856
55440;0;-229;0;856
55449;0;-229;0;909
55455;0;-229;0;909
55461;0;-229;0;909
55467;0;-229;0;909
55473;0;-229;0;909
55482;0;-229;0;909
55494;0;-229;0;909
55500;0;-229;0;909
55506;0;-229;0;858
55515;0;-229;0;858
55521;0;-229;0;858
55527;0;-229;0;858
55533;0;-229;0;858
55539;0;-229;0;858
55548;0;-229;0;807
55554;0;-229;0;807
55560;0;-229;0;807
55566;0;-229;0;807
55572;0;-229;0;807
55578;0;-229;0;807
55584;0;-229;0;807
55590;0;-229;0;807
55596;0;-229;0;807
55605;0;-229;0;756
55611;0;-229;0;756
55617;0;-229;0;756
55623;0;-229;0;756
55629;0;-229;0;756
55632;0;-229;0;756
55638;0;-229;0;756
55644;0;-229;0;756
55650;0;-229;0;756
55656;0;-229;0;756
55662;0;-229;0;756
55668;0;-229;0;756
55674;0;-229;0;756
55680;0;-229;0;756
55686;0;-229;0;756
55692;0;-229;0;756
55698;0;-229;0;756
55704;0;-229;0;756
55710;0;-229;0;756
55716;0;-229;0;756
55722;0;-229;0;756
55728;0;-229;0;756
55734;0;-229;0;756
55740;0;-229;0;756
55746;0;-229;0;756
55752;0;-229;0;756
55758;0;-229;0;756
55764;0;-229;0;756
55770;0;-229;0;756
55776;0;-229;0;756
55782;0;-229;0;756
55788;0;-229;0;756
55794;0;-229;0;756
55800;0;-229;0;756
55806;0;-229;0;756
55812;0;-229;0;756
55818;0;-229;0;808
55824;0;-229;0;808
55830;0;-229;0;808
55836;0;-229;0;808
55842;0;-229;0;808
55851;0;-229;0;808
55857;0;-229;0;808
55863;0;-229;0;808
55869;0;-229;0;808
55875;0;-229;0;808
55884;0;-229;0;808
55890;0;-229;0;808
55899;0;-229;0;808
55908;0;-229;0;808
55914;0;-229;0;808
55932;0;-229;0;808
55941;0;-229;0;808
55947;0;-229;0;808
55953;0;-229;0;808
55962;0;-229;0;808
55968;0;-229;0;808
55974;0;-229;0;808
55980;0;-229;0;808
55986;0;-229;0;808
55992;0;-229;0;808
55998;0;-229;0;808
56004;0;-229;0;808
56010;0;-229;0;859
56016;0;-229;0;859
56022;0;-229;0;859
56031;0;-229;0;859
56037;0;-229;0;859
56043;0;-229;0;859
56052;0;-229;0;859
56058;0;-229;0;859
56064;0;-229;0;859
56070;0;-229;0;859
56076;0;-229;0;859
56082;0;-229;0;859
56088;0;-229;0;859
56097;0;-229;0;859
56103;0;-229;0;859
56109;0;-229;0;859
56115;0;-229;0;859
56121;0;-229;0;859
56127;0;-229;0;859
56133;0;-229;0;859
56139;0;-229;0;859
56145;0;-229;0;859
56151;0;-229;0;859
56157;0;-229;0;859
56163;0;-229;0;859
56169;0;-229;0;859
56175;0;-229;0;859
56181;0;-229;0;859
56187;0;-229;0;859
56193;0;-229;0;859
56199;0;-229;0;859
56205;0;-229;0;859
56211;0;-229;0;859
56217;0;-229;0;859
56223;0;-229;0;859
56229;0;-229;0;859
56235;0;-229;0;859
56241;0;-229;0;859
56247;0;-229;0;859
56256;0;-229;0;859
56277;0;-229;0;859
56283;0;-229;0;859
56289;0;-229;0;859
56295;0;-229;0;859
56301;0;-229;0;859
56304;0;-229;0;859
56310;0;-229;0;859
56316;0;-229;0;859
56322;0;-229;0;859
56334;0;-229;0;859
56343;0;-229;0;859
56355;0;-229;0;859
56367;0;-229;0;859
56373;0;-229;0;859
56379;0;-229;0;859
56385;0;-229;0;859
56391;0;-229;0;859
56400;0;-229;0;859
56406;0;-229;0;859
56412;0;-229;0;859
56418;0;-229;0;859
56424;0;-229;0;859
56430;0;-229;0;859
56436;0;-229;0;859
56445;0;-229;0;859
56451;0;-229;0;859
56457;0;-229;0;859
56463;0;-229;0;859
56469;0;-229;0;859
56475;0;-229;0;859
56481;0;-229;0;859
56487;0;-229;0;859
56493;0;-229;0;859
56502;0;-229;0;859
56511;0;-229;0;859
56517;0;-229;0;859
56523;0;-229;0;859
56529;0;-229;0;859
56535;0;-229;0;859
56541;0;-229;0;859
56547;0;-229;0;859
56556;0;-229;0;859
56562;0;-229;0;859
56568;0;-229;0;859
56574;0;-229;0;859
56580;0;-229;0;859
56586;0;-229;0;859
56592;0;-229;0;859
56598;0;-229;0;859
56604;0;-229;0;859
56613;0;-229;0;859
56619;0;-229;0;859
56625;0;-229;0;859
56640;0;-229;0;859
56646;0;-229;0;859
56652;0;-229;0;859
56658;0;-229;0;859
56664;0;-229;0;859
56670;0;-229;0;859
56676;0;-229;0;859
56682;0;-229;0;859
56688;0;-229;0;859
56694;0;-229;0;859
56700;0;-229;0;859
56706;0;-229;0;859
56715;0;-229;0;859
56721;0;-229;0;859
56727;0;-229;0;859
56733;0;-229;0;859
56739;0;-229;0;859
56748;0;-229;0;859
56754;0;-229;0;859
56760;0;-229;0;859
56766;0;-229;0;859
56772;0;-229;0;859
56778;0;-229;0;859
56784;0;-229;0;859
56793;0;-229;0;859
56799;0;-229;0;859
56805;0;-229;0;859
56814;0;-229;0;859
56820;0;-229;0;859
56826;0;-229;0;859
56832;0;-229;0;859
56841;0;-229;0;859
56850;0;-229;0;859
56862;0;-229;0;859
56874;0;-229;0;859
56907;0;-229;0;859
56916;0;-229;0;859
56922;0;-229;0;859
56928;0;-229;0;859
56943;0;-229;0;859
56952;0;-229;0;859
56958;0;-229;0;859
56964;0;-229;0;859
56973;0;-229;0;859
56982;0;-229;0;859
56988;0;-229;0;859
56994;0;-229;0;859
57000;0;-229;0;859
57006;0;-229;0;859
57018;0;-229;0;859
57027;0;-229;0;859
57033;0;-229;0;859
57039;0;-229;0;859
57051;0;-229;0;859
57057;0;-229;0;859
57063;0;-229;0;859
57072;0;-229;0;859
57078;0;-229;0;859
57084;0;-229;0;859
57090;0;-229;0;859
57096;0;-229;0;859
57102;0;-229;0;859
57108;0;-229;0;859
57114;0;-229;0;859
57120;0;-229;0;859
57126;0;-229;0;859
57132;0;-229;0;859
57138;0;-229;0;859
57144;0;-229;0;859
57150;0;-229;0;859
57156;0;-229;0;859
57162;0;-229;0;859
57168;0;-229;0;859
57174;0;-229;0;859
57180;0;-229;0;859
57186;0;-229;0;859
57192;0;-229;0;859
57198;0;-229;0;859
57204;0;-229;0;859
57210;0;-229;0;859
57216;0;-229;0;859
57222;0;-229;0;859
57228;0;-229;0;859
57234;0;-229;0;859
57240;0;-229;0;859
57246;0;-229;0;859
57252;0;-229;0;859
57258;0;-229;0;859
57264;0;-229;0;859
57267;0;-229;0;859
57273;0;-229;0;859
57279;0;-229;0;859
57285;0;-229;0;859
57291;0;-229;0;859
57297;0;-229;0;859
57303;0;-229;0;859
57309;0;-229;0;859
57315;0;-229;0;859
57321;0;-229;0;859
57327;0;-229;0;859
57333;0;-229;0;859
57336;0;-229;0;859
57342;0;-229;0;859
57348;0;-229;0;859
57354;0;-229;0;859
57360;0;-229;0;859
57366;0;-229;0;859
57372;0;-229;0;859
57381;0;-229;0;859
57387;0;-229;0;859
57396;0;-229;0;859
57402;0;-229;0;859
57408;0;-229;0;859
57414;0;-229;0;859
57420;0;-229;0;859
57426;0;-229;0;859
57432;0;-229;0;859
57438;0;-229;0;859
57444;0;-229;0;859
57453;0;-229;0;859
57459;0;-229;0;859
57465;0;-229;0;859
57471;0;-229;0;859
57477;0;-229;0;859
57483;0;-229;0;859
57489;0;-229;0;859
57498;0;-229;0;859
57504;0;-229;0;859
57510;0;-229;0;859
57516;0;-229;0;859
57522;0;-229;0;859
57528;0;-229;0;859
57534;0;-229;0;859
57540;0;-229;0;859
57546;0;-229;0;859
57552;0;-229;0;859
57558;0;-229;0;859
57564;0;-229;0;859
57570;0;-229;0;859
57576;0;-229;0;859
57582;0;-229;0;859
57588;0;-229;0;859
57594;0;-229;0;859
57600;0;-229;0;859
57609;0;-229;0;859
57615;0;-229;0;859
57621;0;-229;0;859
57627;0;-229;0;859
57633;0;-229;0;859
57639;0;-229;0;859
57645;0;-229;0;859
57651;0;-229;0;859
57657;0;-229;0;859
57666;0;-229;0;859
57672;0;-229;0;859
57678;0;-229;0;859
57684;0;-229;0;859
57690;0;-229;0;859
57699;0;-229;0;910
57705;0;-229;0;910
57711;0;-229;0;910
57717;0;-229;0;910
57723;0;-229;0;910
57732;0;-229;0;910
57738;0;-229;0;910
57744;0;-229;0;910
57756;0;-229;0;910
57762;0;-229;0;910
57768;0;-229;0;910
57777;0;-229;0;910
