tiempo;angulo;integral;derivada
53865;-12;-50;126
53871;-11;-50;126
53877;-9;-50;155
53883;-8;-50;155
53889;-7;-50;155
53895;-6;-50;147
53901;-5;-50;147
53907;-3;-50;147
53913;-2;-50;147
53919;-1;-50;160
53925;0;-50;160
53931;1;-43;160
53937;2;-21;136
53943;3;17;136
53949;5;50;136
53955;6;50;136
53961;7;50;160
53967;8;50;160
53973;9;50;160
53979;10;50;140
53985;11;50;140
53991;12;50;140
53997;13;50;143
54003;14;50;143
54009;15;50;143
54015;17;50;133
54021;17;50;133
54027;18;50;133
54033;19;50;115
54039;19;50;115
54045;20;50;115
54051;21;50;94
54057;21;50;94
54063;22;50;94
54069;23;50;83
54075;23;50;83
54081;24;50;83
54087;25;50;84
54093;25;50;84
54099;25;50;84
54105;25;50;84
54111;26;50;31
54117;26;50;31
54123;26;50;31
54129;26;50;31
54135;27;50;34
54141;27;50;34
54147;27;50;34
54153;27;50;34
54159;27;50;34
54165;27;50;34
54171;27;50;34
54177;26;50;-19
54183;26;50;-19
54192;25;50;-19
54198;25;50;-36
54204;25;50;-36
54210;25;50;-36
54216;24;50;-40
54222;23;50;-40
54228;23;50;-40
54234;22;50;-40
54240;22;50;-69
54246;21;50;-69
54252;20;50;-69
54258;20;50;-83
54264;19;50;-83
54270;18;50;-100
54276;17;50;-100
54282;17;50;-100
54288;16;50;-93
54294;15;50;-93
54300;14;50;-93
54306;13;50;-126
54312;12;50;-126
54318;11;50;-126
54324;10;50;-121
54330;9;50;-121
54336;8;50;-121
54342;7;50;-150
54348;6;50;-150
54354;5;50;-150
54360;4;50;-115
54366;3;50;-115
54372;2;50;-115
54378;1;50;-115
54384;0;50;-134
54390;-1;36;-134
54396;-3;6;-134
54402;-3;-40;-134
54408;-5;-50;-129
54414;-5;-50;-129
54420;-7;-50;-129
54426;-7;-50;-129
54432;-8;-50;-129
54438;-9;-50;-129
54444;-11;-50;-129
54450;-11;-50;-129
54456;-13;-50;-139
54462;-13;-50;-139
54468;-15;-50;-139
54474;-15;-50;-143
54480;-16;-50;-143
54486;-17;-50;-143
54492;-17;-50;-88
54498;-18;-50;-88
54504;-19;-50;-88
54510;-19;-50;-88
54516;-20;-50;-88
54522;-20;-50;-76
54528;-21;-50;-76
54534;-21;-50;-76
54540;-22;-50;-76
54549;-22;-50;-62
54555;-23;-50;-62
54561;-23;-50;-62
54567;-23;-50;-62
54573;-23;-50;-62
54579;-23;-50;-62
54585;-24;-50;-62
54591;-24;-50;-35
54597;-24;-50;-35
54603;-24;-50;-35
54609;-24;-50;-35
54615;-24;-50;-35
54621;-24;-50;-35
54627;-23;-50;19
54633;-23;-50;19
54639;-23;-50;19
54645;-23;-50;19
54651;-23;-50;19
54657;-23;-50;19
54663;-22;-50;23
54669;-22;-50;23
54675;-21;-50;23
54681;-21;-50;23
54687;-21;-50;23
54693;-20;-50;51
54699;-19;-50;51
54705;-19;-50;51
54711;-19;-50;51
54717;-18;-50;64
54723;-17;-50;64
54729;-17;-50;64
54735;-16;-50;83
54741;-15;-50;83
54747;-15;-50;83
54753;-14;-50;88
54759;-13;-50;88
54765;-12;-50;88
54771;-11;-50;127
54777;-10;-50;127
54783;-9;-50;127
54789;-9;-50;127
54795;-7;-50;109
54801;-7;-50;109
54807;-6;-50;109
54813;-5;-50;127
54819;-4;-50;127
54825;-3;-50;127
54831;-2;-50;127
54840;-1;-50;109
54846;0;-50;109
54852;1;-43;122
54858;2;-29;122
54864;3;1;122
54870;3;47;100
54876;5;50;100
54882;5;50;100
54888;6;50;120
54891;7;50;120
54897;7;50;120
54903;8;50;120
54909;9;50;115
54915;10;50;115
54921;11;50;115
54927;11;50;100
54933;12;50;100
54939;13;50;93
54945;13;50;93
54951;14;50;93
54957;15;50;94
54963;15;50;94
54969;16;50;94
54975;17;50;76
54981;17;50;76
54987;17;50;76
54996;18;50;36
55002;18;50;36
55008;19;50;36
55014;19;50;36
55020;19;50;36
55026;19;50;36
55032;19;50;36
55041;20;50;40
55047;20;50;40
55053;20;50;40
55059;20;50;40
55065;20;50;40
55071;20;50;40
55077;20;50;40
55083;20;50;40
55089;20;50;40
55095;20;50;40
55101;20;50;40
55107;19;50;-11
55113;19;50;-11
55119;19;50;-11
55125;19;50;-11
55131;18;50;-33
55137;18;50;-33
55143;17;50;-33
55149;17;50;-33
55155;17;50;-33
55161;16;50;-33
55167;16;50;-46
55173;15;50;-46
55179;15;50;-46
55185;14;50;-72
55191;13;50;-72
55197;13;50;-72
55203;12;50;-42
55209;11;50;-42
55215;11;50;-42
55221;10;50;-135
55227;9;50;-135
55233;9;50;-135
55239;8;50;-94
55245;7;50;-94
55251;6;50;-94
55257;5;50;-94
55263;5;50;-109
55269;4;50;-109
55275;3;50;-109
55281;3;50;-109
55287;2;50;-96
55293;1;50;-96
55299;0;50;-96
55305;-1;50;-88
55311;-1;36;-88
55317;-2;6;-88
55323;-3;-32;-115
55329;-3;-50;-115
55335;-5;-50;-115
55341;-5;-50;-100
55347;-6;-50;-100
55353;-7;-50;-100
55359;-7;-50;-83
55365;-8;-50;-83
55371;-9;-50;-83
55377;-9;-50;-94
55383;-10;-50;-94
55389;-11;-50;-100
55395;-11;-50;-100
55401;-12;-50;-100
55407;-13;-50;-100
55413;-13;-50;-75
55419;-14;-50;-75
55425;-14;-50;-75
55431;-15;-50;-76
55437;-15;-50;-76
55443;-15;-50;-76
55449;-16;-50;-40
55455;-16;-50;-40
55461;-16;-50;-40
55467;-17;-50;-40
55473;-17;-50;-40
55479;-17;-50;-40
55485;-17;-50;-40
55491;-18;-50;-40
55497;-18;-50;-34
55503;-18;-50;-34
55509;-18;-50;-34
55515;-18;-50;-34
55521;-18;-50;-34
55527;-18;-50;-34
55533;-18;-50;-34
55539;-18;-50;-34
55545;-18;-50;-34
55551;-18;-50;-34
55557;-17;-50;11
55563;-17;-50;11
55569;-17;-50;11
55575;-17;-50;11
55581;-17;-50;11
55587;-16;-50;25
55593;-16;-50;25
55599;-15;-50;25
55605;-15;-50;25
55611;-15;-50;25
55617;-15;-50;25
55623;-14;-50;43
55629;-14;-50;43
55635;-13;-50;43
55641;-13;-50;43
55647;-12;-50;65
55653;-11;-50;65
55659;-11;-50;65
55665;-10;-50;65
55671;-10;-50;76
55677;-9;-50;76
55683;-9;-50;76
55689;-8;-50;84
55695;-7;-50;84
55701;-7;-50;84
55707;-6;-50;71
55713;-5;-50;71
55719;-5;-50;71
55725;-4;-50;71
55731;-3;-50;84
55737;-3;-50;84
55743;-2;-50;84
55749;-2;-50;88
55755;-1;-50;88
55761;0;-50;88
55767;0;-50;78
55773;1;-36;78
55779;1;-22;78
55785;2;0;71
55791;3;38;71
55797;3;50;71
55803;4;50;84
55809;5;50;84
55815;5;50;84
55821;6;50;88
55827;7;50;88
55833;7;50;88
55839;7;50;88
55845;8;50;62
55851;9;50;62
55857;9;50;62
55863;9;50;62
55869;10;50;69
55875;10;50;69
55881;11;50;69
55887;11;50;69
55893;11;50;69
55899;12;50;51
55905;12;50;51
55911;13;50;51
55917;13;50;51
55926;13;50;51
55932;13;50;51
55938;13;50;51
55944;13;50;51
55950;14;50;31
55956;14;50;31
55962;14;50;31
55968;14;50;31
55971;14;50;31
55995;14;50;31
56004;14;50;31
56010;14;50;31
56016;14;50;31
56022;14;50;31
56028;13;50;-10
56034;13;50;-10
56040;13;50;-10
56046;13;50;-10
56052;13;50;-10
56058;13;50;-10
56064;12;50;-20
56070;12;50;-20
56076;11;50;-20
56082;11;50;-20
56088;11;50;-20
56094;10;50;-20
56100;10;50;-47
56106;9;50;-47
56112;9;50;-47
56118;9;50;-47
56124;8;50;-57
56130;7;50;-57
56139;7;50;-57
56145;6;50;-57
56151;6;50;-62
56157;5;50;-62
56163;5;50;-62
56169;5;50;-62
56175;4;50;-64
56181;3;50;-64
56187;3;50;-64
56193;2;50;-76
56199;2;50;-76
56205;1;50;-76
56211;1;50;-76
56217;0;50;-62
56223;-1;50;-62
56229;-1;36;-62
56235;-2;22;-62
56241;-2;-8;-75
56247;-3;-38;-75
56253;-3;-50;-75
56259;-3;-50;-75
56265;-4;-50;-57
56271;-5;-50;-57
56277;-5;-50;-57
56283;-5;-50;-57
56289;-6;-50;-57
56295;-6;-50;-64
56301;-7;-50;-64
56307;-7;-50;-64
56313;-7;-50;-64
56319;-8;-50;-64
56325;-8;-50;-48
56331;-9;-50;-48
56337;-9;-50;-48
56343;-9;-50;-48
56349;-10;-50;-48
56355;-10;-50;-53
56361;-10;-50;-53
56367;-11;-50;-53
56373;-11;-50;-53
56379;-11;-50;-53
56385;-11;-50;-53
56391;-11;-50;-53
56397;-11;-50;-53
56403;-11;-50;-53
56409;-12;-50;-27
56415;-12;-50;-27
56421;-12;-50;-27
56427;-12;-50;-27
56433;-12;-50;-27
56439;-12;-50;-27
56445;-12;-50;-27
56451;-12;-50;-27
56457;-12;-50;-27
56463;-12;-50;-27
56469;-11;-50;-27
56475;-11;-50;12
56481;-11;-50;12
56487;-11;-50;12
56493;-11;-50;12
56499;-11;-50;12
56505;-11;-50;12
56511;-11;-50;12
56517;-10;-50;12
56523;-10;-50;17
56529;-10;-50;17
56535;-9;-50;17
56541;-9;-50;44
56547;-9;-50;44
56553;-9;-50;44
56559;-8;-50;44
56565;-8;-50;33
56571;-7;-50;33
56577;-7;-50;33
56583;-7;-50;33
56589;-7;-50;33
56595;-6;-50;33
56601;-6;-50;40
56610;-5;-50;40
56622;-5;-50;40
56628;-4;-50;40
56634;-4;-50;48
56652;-3;-50;48
56658;-2;-50;57
56667;-2;-50;57
56673;-1;-50;57
56679;-1;-50;57
56688;0;-50;57
56694;0;-50;48
56700;1;-43;48
56706;1;-29;48
56712;1;-15;48
56721;2;6;48
56727;2;36;45
56733;3;50;45
56739;3;50;45
56745;3;50;45
56751;3;50;45
56757;4;50;50
56766;5;50;50
56772;5;50;50
56778;5;50;50
56784;5;50;50
56790;6;50;44
56796;6;50;44
56802;6;50;44
56811;7;50;43
56817;7;50;43
56823;7;50;43
56829;7;50;43
56835;7;50;43
56844;8;50;21
56850;8;50;21
56856;8;50;21
56862;8;50;21
56868;8;50;21
56874;8;50;21
56880;9;50;23
56883;9;50;23
56889;9;50;23
56895;9;50;23
56901;9;50;23
56907;9;50;23
56913;9;50;23
56919;9;50;23
56925;9;50;23
56934;9;50;23
56940;8;50;23
56946;8;50;-12
56952;8;50;-12
56958;8;50;-12
56964;8;50;-12
56970;8;50;-12
56976;7;50;-25
56982;7;50;-25
56988;7;50;-25
56994;7;50;-25
57003;7;50;-25
57009;7;50;-25
57015;6;50;-17
57021;6;50;-17
57027;6;50;-17
57036;5;50;-44
57042;5;50;-44
57048;5;50;-44
57051;5;50;-44
57057;5;50;-44
57063;4;50;-25
57069;4;50;-25
57075;3;50;-25
57081;3;50;-25
57087;3;50;-25
57093;3;50;-25
57099;2;50;-25
57105;2;50;-41
57111;2;50;-41
57117;1;50;-41
57120;1;50;-41
57126;1;50;-41
57132;1;50;-41
57138;1;50;-41
57144;0;50;-37
57150;0;50;-37
57156;-1;43;-37
57162;-1;29;-37
57168;-1;15;-37
57174;-1;1;-37
57180;-2;-21;-41
57186;-2;-50;-41
57192;-2;-50;-41
57198;-3;-50;-42
57204;-3;-50;-42
57210;-3;-50;-42
57216;-3;-50;-42
57222;-3;-50;-42
57228;-3;-50;-42
57234;-4;-50;-22
57240;-4;-50;-22
57246;-5;-50;-22
57252;-5;-50;-50
57258;-5;-50;-50
57264;-5;-50;-50
57270;-5;-50;-50
57276;-5;-50;-50
57282;-5;-50;-50
57288;-5;-50;-50
57294;-5;-50;-50
57300;-5;-50;-50
57306;-6;-50;-13
57312;-6;-50;-13
57318;-6;-50;-13
57324;-6;-50;-13
57330;-6;-50;-13
57336;-6;-50;-13
57342;-6;-50;-13
57348;-6;-50;-13
57354;-6;-50;-13
57360;-6;-50;-13
57366;-6;-50;-13
57372;-6;-50;-13
57378;-6;-50;-13
57384;-6;-50;-13
57390;-6;-50;-13
57396;-6;-50;-13
57405;-5;-50;8
57411;-5;-50;8
57417;-5;-50;8
57423;-5;-50;8
57429;-5;-50;8
57435;-5;-50;8
57441;-5;-50;8
57447;-5;-50;8
57453;-5;-50;8
57456;-5;-50;8
57462;-5;-50;8
57468;-4;-50;12
57474;-4;-50;12
57480;-4;-50;12
57486;-3;-50;12
57492;-3;-50;40
57498;-3;-50;40
57504;-3;-50;40
57510;-3;-50;40
57516;-3;-50;40
57522;-3;-50;40
57528;-3;-50;40
57534;-2;-50;40
57540;-2;-50;17
57546;-2;-50;17
57552;-2;-50;17
57558;-2;-50;17
57564;-1;-50;30
57570;-1;-50;30
57576;-1;-50;30
57582;-1;-50;30
57588;-1;-50;30
57597;0;-50;30
57603;0;-50;18
57609;0;-50;18
57615;0;-50;18
57621;1;-43;31
57630;1;-22;31
57636;1;-8;31
57642;1;6;31
57645;1;13;31
57651;1;27;31
57657;1;41;31
57663;1;50;31
57669;2;50;31
57675;2;50;15
57681;2;50;15
57687;2;50;15
57693;2;50;15
57699;2;50;15
57705;3;50;23
57711;3;50;23
57717;3;50;23
57723;3;50;23
57729;3;50;23
57735;3;50;23
57741;3;50;23
57747;3;50;23
57753;3;50;23
57759;3;50;23
57765;3;50;23
57768;3;50;23
57774;3;50;23
57780;3;50;23
57786;3;50;23
57792;3;50;23
57798;3;50;23
57804;3;50;23
57810;3;50;23
57819;3;50;23
57825;3;50;23
57831;3;50;23
57837;3;50;23
57843;3;50;23
57849;3;50;23
57855;3;50;23
57864;3;50;23
57870;3;50;23
57876;3;50;23
57882;3;50;23
57888;3;50;23
57894;3;50;23
57900;3;50;23
57906;3;50;23
57912;3;50;23
57921;3;50;23
57927;2;50;23
57933;2;50;-3
57936;2;50;-3
57942;2;50;-3
57948;2;50;-3
57954;2;50;-3
57960;2;50;-3
57966;2;50;-3
57972;1;50;-3
57978;1;50;-17
57984;1;50;-17
57990;1;50;-17
57996;1;50;-17
58002;1;50;-17
58011;1;50;-17
58017;1;50;-17
58023;1;50;-17
58032;1;50;-17
58038;1;50;-17
58044;0;50;-10
58050;0;50;-10
58056;0;50;-10
58062;0;50;-10
58068;0;50;-10
58071;0;50;-10
58077;-1;50;-10
58083;-1;36;-19
58089;-1;22;-19
58095;-1;8;-19
58101;-1;-6;-19
58107;-1;-20;-19
58113;-1;-34;-19
58116;-1;-41;-19
58122;-1;-50;-19
58128;-1;-50;-19
58134;-1;-50;-19
58140;-1;-50;-19
58146;-1;-50;-19
58152;-1;-50;-19
58158;-1;-50;-19
58164;-1;-50;-19
58170;-2;-50;-19
58176;-2;-50;-8
58182;-2;-50;-8
58188;-2;-50;-8
58194;-2;-50;-8
58200;-2;-50;-8
58206;-2;-50;-8
58212;-2;-50;-8
58218;-2;-50;-8
58224;-2;-50;-8
58230;-2;-50;-8
58236;-2;-50;-8
58242;-2;-50;-8
58248;-2;-50;-8
58254;-2;-50;-8
58260;-2;-50;-8
58266;-2;-50;-8
58272;-2;-50;-8
58281;-2;-50;-8
58287;-2;-50;-8
58293;-1;-50;6
58302;-1;-50;6
58308;-1;-50;6
58314;-1;-50;6
58317;-1;-50;6
58323;-1;-50;6
58329;-1;-50;6
58335;-1;-50;6
58341;-1;-50;6
58347;-1;-50;6
58353;-1;-50;6
58359;-1;-50;6
58365;-1;-50;6
58371;-1;-50;6
58377;-1;-50;6
58383;-1;-50;6
58389;-1;-50;6
58395;-1;-50;6
58401;-1;-50;6
58407;-1;-50;6
58413;-1;-50;6
58419;-1;-50;6
58425;-1;-50;6
58431;-1;-50;6
58437;-1;-50;6
58443;-1;-50;6
58449;-1;-50;6
58455;-1;-50;6
58461;-1;-50;6
58467;-1;-50;6
58473;-1;-50;6
58482;-1;-50;6
58491;-1;-50;6
58497;-1;-50;6
58503;-1;-50;6
58509;-1;-50;6
58515;-1;-50;6
58521;-1;-50;6
58527;-1;-50;6
58530;0;-50;6
58536;0;-50;2
58542;0;-50;2
58548;0;-50;2
58554;0;-50;2
58560;0;-50;2
58566;0;-50;2
58572;0;-50;2
58578;0;-50;2
58584;0;-50;2
58593;0;-50;2
58599;0;-50;2
58605;0;-50;2
58614;0;-50;2
58620;0;-50;2
58626;0;-50;2
58632;0;-50;2
58638;0;-50;2
58644;0;-50;2
58650;0;-50;2
58656;0;-50;2
58662;0;-50;2
58668;0;-50;2
58674;0;-50;2
58680;0;-50;2
58686;0;-50;2
58695;0;-50;2
58701;0;-50;2
58707;0;-50;2
58713;0;-50;2
58719;0;-50;2
58728;0;-50;2
58734;0;-50;2
58740;0;-50;2
58746;0;-50;2
58752;0;-50;2
58761;0;-50;2
58767;0;-50;2
58773;0;-50;2
58779;0;-50;2
58785;0;-50;2
58794;0;-50;2
58800;0;-50;2
58806;0;-50;2
58812;0;-50;2
58818;0;-50;2
58824;0;-50;2
58830;0;-50;2
58836;0;-50;2
58842;0;-50;2
58848;0;-50;2
58854;0;-50;2
58860;0;-50;2
58866;0;-50;2
58872;0;-50;2
58878;0;-50;2
58884;0;-50;2
58890;0;-50;2
58896;0;-50;2
58902;0;-50;2
58908;0;-50;2
58914;0;-50;2
58920;0;-50;2
58923;0;-50;2
58929;0;-50;2
58935;0;-50;2
58941;0;-50;2
58947;0;-50;2
58953;0;-50;2
58962;0;-50;2
58968;0;-50;2
58974;0;-50;2
58980;0;-50;2
58986;0;-50;2
58995;0;-50;2
59001;0;-50;2
59007;0;-50;2
59013;0;-50;2
59019;0;-50;2
59025;0;-50;2
59031;0;-50;2
59034;0;-50;2
59040;0;-50;2
59046;0;-50;2
59052;0;-50;2
59058;0;-50;2
59064;0;-50;2
59070;0;-50;2
59076;0;-50;2
59082;0;-50;2
59088;0;-50;2
59097;0;-50;2
59103;0;-50;2
59109;0;-50;2
59118;0;-50;2
59124;0;-50;2
59130;0;-50;2
59136;0;-50;2
59142;0;-50;2
59148;0;-50;2
59154;0;-50;2
59160;0;-50;2
59166;0;-50;2
59172;0;-50;2
59178;0;-50;2
59184;0;-50;2
59190;0;-50;2
59196;0;-50;2
59202;0;-50;2
59208;0;-50;2
59214;0;-50;2
59220;0;-50;2
59226;0;-50;2
59232;0;-50;2
59238;0;-50;2
59244;0;-50;2
59253;0;-50;2
59259;0;-50;2
59265;0;-50;2
59271;0;-50;2
59277;0;-50;2
59283;0;-50;2
59289;0;-50;2
59295;0;-50;2
59301;0;-50;2
59310;0;-50;2
59316;0;-50;2
59322;0;-50;2
59331;0;-50;2
59337;0;-50;2
59343;0;-50;2
59349;0;-50;2
59355;0;-50;2
59361;0;-50;2
59367;0;-50;2
59370;0;-50;2
59376;0;-50;2
59382;0;-50;2
59388;0;-50;2
59394;0;-50;2
59400;0;-50;2
59406;0;-50;2
59412;0;-50;2
59418;0;-50;2
59424;0;-50;2
59430;0;-50;2
59436;0;-50;2
59442;0;-50;2
59448;0;-50;2
59454;0;-50;2
59460;0;-50;2
59466;0;-50;2
59472;0;-50;2
59478;0;-50;2
59484;0;-50;2
59490;0;-50;2
59496;0;-50;2
59502;0;-50;2
59508;0;-50;2
59514;0;-50;2
59523;0;-50;2
59529;0;-50;2
59535;0;-50;2
59541;0;-50;2
59547;0;-50;2
59553;0;-50;2
59559;0;-50;2
59565;0;-50;2
59571;0;-50;2
59580;0;-50;2
59586;0;-50;2
59592;0;-50;2
59601;0;-50;2
59607;0;-50;2
59613;0;-50;2
59619;0;-50;2
59625;0;-50;2
59631;0;-50;2
59637;0;-50;2
59643;0;-50;2
59649;0;-50;2
59655;0;-50;2
59661;0;-50;2
59667;0;-50;2
59673;0;-50;2
59679;0;-50;2
59685;0;-50;2
59691;0;-50;2
59697;0;-50;2
59703;0;-50;2
59706;0;-50;2
59712;0;-50;2
59718;0;-50;2
59724;0;-50;2
59730;0;-50;2
59736;0;-50;2
59742;0;-50;2
59748;0;-50;2
59754;0;-50;2
59760;0;-50;2
59766;0;-50;2
59772;0;-50;2
59778;0;-50;2
59784;0;-50;2
59790;0;-50;2
59796;0;-50;2
59802;0;-50;2
59808;0;-50;2
59814;0;-50;2
59820;0;-50;2
59826;0;-50;2
59832;0;-50;2
59838;0;-50;2
59844;0;-50;2
59850;0;-50;2
59856;0;-50;2
59862;0;-50;2
59868;0;-50;2
59874;0;-50;2
59880;0;-50;2
59886;0;-50;2
59892;0;-50;2
59898;0;-50;2
59904;0;-50;2
59910;0;-50;2
59916;0;-50;2
59922;0;-50;2
59928;0;-50;2
59937;0;-50;2
59943;0;-50;2
59949;0;-50;2
59955;0;-50;2
59961;0;-50;2
59967;0;-50;2
59973;0;-50;2
59979;0;-50;2
59985;0;-50;2
59991;0;-50;2
59997;0;-50;2
60003;0;-50;2
60009;0;-50;2
60015;0;-50;2
60021;0;-50;2
60027;0;-50;2
60033;0;-50;2
60039;0;-50;2
60045;0;-50;2
60051;0;-50;2
60060;0;-50;2
60066;0;-50;2
60072;0;-50;2
60078;0;-50;2
60084;0;-50;2
60090;0;-50;2
60096;0;-50;2
60099;0;-50;2
60105;0;-50;2
60111;0;-50;2
60117;0;-50;2
60123;0;-50;2
60129;0;-50;2
60135;0;-50;2
60141;0;-50;2
60147;0;-50;2
60153;0;-50;2
60159;0;-50;2
60165;0;-50;2
60171;0;-50;2
60177;0;-50;2
60183;0;-50;2
60189;0;-50;2
60195;0;-50;2
60201;0;-50;2
60207;0;-50;2
60210;0;-50;2
60216;0;-50;2
60222;0;-50;2
60228;0;-50;2
60234;0;-50;2
60240;0;-50;2
60246;0;-50;2
60252;0;-50;2
60258;0;-50;2
60264;0;-50;2
60273;0;-50;2
60279;0;-50;2
60285;0;-50;2
60291;0;-50;2
60297;0;-50;2
60303;0;-50;2
60309;0;-50;2
60315;0;-50;2
60321;0;-50;2
60327;0;-50;2
60333;0;-50;2
60339;0;-50;2
60345;0;-50;2
60351;0;-50;2
60357;0;-50;2
60363;0;-50;2
60369;0;-50;2
60375;0;-50;2
60381;0;-50;2
60387;0;-50;2
60393;0;-50;2
60399;0;-50;2
60405;0;-50;2
60411;0;-50;2
60420;0;-50;2
60426;0;-50;2
60432;0;-50;2
60435;0;-50;2
60441;0;-50;2
60447;0;-50;2
60453;0;-50;2
60459;0;-50;2
60465;0;-50;2
60468;0;-50;2
60474;0;-50;2
60480;0;-50;2
60486;0;-50;2
60492;0;-50;2
60498;0;-50;2
60504;0;-50;2
60510;0;-50;2
60519;0;-50;2
60525;0;-50;2
60531;0;-50;2
60537;0;-50;2
60543;0;-50;2
60546;0;-50;2
60552;0;-50;2
60558;0;-50;2
60564;0;-50;2
60570;0;-50;2
60576;0;-50;2
60582;0;-50;2
60588;0;-50;2
60597;0;-50;2
60603;0;-50;2
60609;0;-50;2
60615;0;-50;2
60621;0;-50;2
60627;0;-50;2
60633;0;-50;2
60639;0;-50;2
60645;0;-50;2
60651;0;-50;2
60657;0;-50;2
60663;0;-50;2
60669;0;-50;2
60675;0;-50;2
60681;0;-50;2
60687;0;-50;2
60693;0;-50;2
60699;0;-50;2
60705;0;-50;2
60711;0;-50;2
60720;0;-50;2
60726;0;-50;2
60732;0;-50;2
60738;0;-50;2
60744;0;-50;2
60750;0;-50;2
60756;0;-50;2
60762;0;-50;2
60768;0;-50;2
60774;0;-50;2
60780;0;-50;2
60786;0;-50;2
60792;0;-50;2
60798;0;-50;2
60804;0;-50;2
60810;0;-50;2
60816;0;-50;2
60822;0;-50;2
60828;0;-50;2
60834;0;-50;2
60840;0;-50;2
60846;0;-50;2
60855;0;-50;2
60861;0;-50;2
60867;0;-50;2
60873;0;-50;2
60879;0;-50;2
60885;0;-50;2
60891;0;-50;2
60897;0;-50;2
60903;0;-50;2
60909;0;-50;2
60915;0;-50;2
60924;0;-50;2
60930;0;-50;2
60936;0;-50;2
60939;0;-50;2
60945;0;-50;2
60951;0;-50;2
60957;0;-50;2
60963;0;-50;2
60969;0;-50;2
60978;0;-50;2
60984;0;-50;2
60990;0;-50;2
60996;0;-50;2
61002;0;-50;2
61008;0;-50;2
61014;0;-50;2
61020;0;-50;2
61026;0;-50;2
61029;0;-50;2
61035;0;-50;2
61041;0;-50;2
61047;0;-50;2
61053;0;-50;2
61059;0;-50;2
61068;0;-50;2
61074;0;-50;2
61080;0;-50;2
61086;0;-50;2
61092;0;-50;2
61098;0;-50;2
61104;0;-50;2
61107;0;-50;2
61113;0;-50;2
61119;0;-50;2
61125;0;-50;2
61131;0;-50;2
61137;0;-50;2
61143;0;-50;2
61149;0;-50;2
61155;0;-50;2
61161;0;-50;2
61167;0;-50;2
61173;0;-50;2
61182;0;-50;2
61188;0;-50;2
61194;0;-50;2
61197;0;-50;2
61203;0;-50;2
61209;0;-50;2
61215;0;-50;2
61221;0;-50;2
61227;0;-50;2
61233;0;-50;2
61239;0;-50;2
61245;0;-50;2
61251;0;-50;2
61257;0;-50;2
61263;0;-50;2
61269;0;-50;2
61275;0;-50;2
61281;0;-50;2
61287;0;-50;2
61293;0;-50;2
61299;0;-50;2
61305;0;-50;2
61311;0;-50;2
61317;0;-50;2
61323;0;-50;2
61329;0;-50;2
61335;0;-50;2
61341;0;-50;2
61347;0;-50;2
61353;0;-50;2
61359;0;-50;2
61365;0;-50;2
61371;0;-50;2
61377;0;-50;2
61383;0;-50;2
61386;0;-50;2
61392;0;-50;2
61398;0;-50;2
61404;0;-50;2
61410;0;-50;2
61416;0;-50;2
61422;0;-50;2
61428;0;-50;2
61434;0;-50;2
61440;0;-50;2
61449;0;-50;2
61455;0;-50;2
61461;0;-50;2
61467;0;-50;2
61473;0;-50;2
61482;0;-50;2
61488;0;-50;2
61494;0;-50;2
61500;0;-50;2
61506;0;-50;2
61512;0;-50;2
61518;0;-50;2
61524;0;-50;2
61530;0;-50;2
61536;0;-50;2
61542;0;-50;2
61548;0;-50;2
61554;0;-50;2
61560;0;-50;2
61566;0;-50;2
61572;0;-50;2
61578;0;-50;2
61584;0;-50;2
61590;0;-50;2
61596;0;-50;2
61602;0;-50;2
61608;0;-50;2
61614;0;-50;2
61620;0;-50;2
61626;0;-50;2
61632;0;-50;2
61641;0;-50;2
61647;0;-50;2
61653;0;-50;2
61662;0;-50;2
61668;0;-50;2
61674;0;-50;2
61680;0;-50;2
61686;0;-50;2
61695;0;-50;2
61701;0;-50;2
61707;0;-50;2
61713;0;-50;2
61719;0;-50;2
61725;0;-50;2
61731;0;-50;2
61734;0;-50;2
61740;0;-50;2
61746;0;-50;2
61752;0;-50;2
61758;0;-50;2
61764;0;-50;2
61770;0;-50;2
61776;0;-50;2
61782;0;-50;2
61788;0;-50;2
61794;0;-50;2
61800;0;-50;2
61806;0;-50;2
61812;0;-50;2
61818;0;-50;2
61824;0;-50;2
61830;0;-50;2
61836;0;-50;2
61842;0;-50;2
61848;0;-50;2
61854;0;-50;2
61860;0;-50;2
61866;0;-50;2
61872;0;-50;2
61878;0;-50;2
61881;0;-50;2
61887;0;-50;2
61893;0;-50;2
61899;0;-50;2
61905;0;-50;2
61911;0;-50;2
61920;0;-50;2
61926;0;-50;2
61932;0;-50;2
61938;0;-50;2
61944;0;-50;2
61947;0;-50;2
61953;0;-50;2
61959;0;-50;2
61965;0;-50;2
61971;0;-50;2
61977;0;-50;2
61983;0;-50;2
61989;0;-50;2
61998;0;-50;2
62004;0;-50;2
62010;0;-50;2
62016;0;-50;2
62022;0;-50;2
62028;0;-50;2
62034;0;-50;2
62040;0;-50;2
62046;0;-50;2
62052;0;-50;2
62058;0;-50;2
62067;0;-50;2
62073;0;-50;2
62079;0;-50;2
62085;0;-50;2
62091;0;-50;2
62097;0;-50;2
62103;0;-50;2
62109;0;-50;2
62115;0;-50;2
62121;0;-50;2
62127;0;-50;2
62133;0;-50;2
62139;0;-50;2
62145;0;-50;2
62154;0;-50;2
62160;0;-50;2
62166;0;-50;2
62172;0;-50;2
